
2025-12-16 16:29:10,MALLPLAZA,3185.0,0
2025-12-16 16:29:10,MULTI X,276.0,0
2025-12-16 16:29:10,NTGCLGAS,589.9,0
2025-12-16 16:34:13,CAROZZI,3650.0,0
2025-12-16 16:34:13,CFINASDAQ,1823.2,0
2025-12-16 16:34:13,CMPC,1415.0,0
2025-12-16 16:34:13,ESSBIO-C,9.501,0
2025-12-16 16:34:13,FORUS,2400.0,0
2025-12-16 16:34:13,IANSA,32.0,0
2025-12-16 16:34:13,INDISA,2891.3,0
2025-12-16 16:34:13,MALLPLAZA,3185.0,0
2025-12-16 16:34:13,MULTI X,276.0,0
2025-12-16 16:34:13,NTGCLGAS,589.9,0
2025-12-16 16:39:15,CAROZZI,3650.0,0
2025-12-16 16:39:15,CFINASDAQ,1823.2,0
2025-12-16 16:39:15,CMPC,1415.0,0
2025-12-16 16:39:15,ESSBIO-C,9.501,0
2025-12-16 16:39:15,FORUS,2400.0,0
2025-12-16 16:39:15,IANSA,32.0,0
2025-12-16 16:39:15,INDISA,2891.3,0
2025-12-16 16:39:15,MALLPLAZA,3185.0,0
2025-12-16 16:39:15,MULTI X,276.0,0
2025-12-16 16:39:15,NTGCLGAS,589.9,0
2025-12-16 16:44:17,CAROZZI,3650.0,0
2025-12-16 16:44:17,CFINASDAQ,1823.2,0
2025-12-16 16:44:17,CMPC,1415.0,0
2025-12-16 16:44:17,ESSBIO-C,9.501,0
2025-12-16 16:44:17,FORUS,2400.0,0
2025-12-16 16:44:17,IANSA,32.0,0
2025-12-16 16:44:17,INDISA,2891.3,0
2025-12-16 16:44:17,MALLPLAZA,3185.0,0
2025-12-16 16:44:17,MULTI X,276.0,0
2025-12-16 16:44:17,NTGCLGAS,589.9,0
2025-12-16 16:49:20,CAROZZI,3650.0,0
2025-12-16 16:49:20,CFINASDAQ,1823.2,0
2025-12-16 16:49:20,CMPC,1415.0,0
2025-12-16 16:49:20,ESSBIO-C,9.501,0
2025-12-16 16:49:20,FORUS,2400.0,0
2025-12-16 16:49:20,IANSA,32.0,0
2025-12-16 16:49:20,INDISA,2891.3,0
2025-12-16 16:49:20,MALLPLAZA,3185.0,0
2025-12-16 16:49:20,MULTI X,276.0,0
2025-12-16 16:49:20,NTGCLGAS,589.9,0
2025-12-16 16:54:22,CAROZZI,3650.0,0
2025-12-16 16:54:22,CFINASDAQ,1823.2,0
2025-12-16 16:54:22,CMPC,1415.0,0
2025-12-16 16:54:22,ESSBIO-C,9.501,0
2025-12-16 16:54:22,FORUS,2400.0,0
2025-12-16 16:54:22,IANSA,32.0,0
2025-12-16 16:54:22,INDISA,2891.3,0
2025-12-16 16:54:22,MALLPLAZA,3185.0,0
2025-12-16 16:54:22,MULTI X,276.0,0
2025-12-16 16:54:22,NTGCLGAS,589.9,0
2025-12-16 16:59:24,CAROZZI,3650.0,0
2025-12-16 16:59:24,CFINASDAQ,1823.2,0
2025-12-16 16:59:24,CMPC,1415.0,0
2025-12-16 16:59:24,ESSBIO-C,9.501,0
2025-12-16 16:59:24,FORUS,2400.0,0
2025-12-16 16:59:24,IANSA,32.0,0
2025-12-16 16:59:24,INDISA,2891.3,0
2025-12-16 16:59:24,MALLPLAZA,3185.0,0
2025-12-16 16:59:24,MULTI X,276.0,0
2025-12-16 16:59:24,NTGCLGAS,589.9,0
2025-12-16 17:04:26,CAROZZI,3650.0,0
2025-12-16 17:04:26,CFINASDAQ,1823.2,0
2025-12-16 17:04:26,CMPC,1415.0,0
2025-12-16 17:04:26,ESSBIO-C,9.501,0
2025-12-16 17:04:26,FORUS,2400.0,0
2025-12-16 17:04:26,IANSA,32.0,0
2025-12-16 17:04:26,INDISA,2891.3,0
2025-12-16 17:04:26,MALLPLAZA,3185.0,0
2025-12-16 17:04:26,MULTI X,276.0,0
2025-12-16 17:04:26,NTGCLGAS,589.9,0
2025-12-16 17:08:47,CAROZZI,3650.0,0
2025-12-16 17:08:47,CFINASDAQ,1823.2,0
2025-12-16 17:08:47,CMPC,1415.0,0
2025-12-16 17:08:47,ESSBIO-C,9.501,0
2025-12-16 17:08:47,FORUS,2400.0,0
2025-12-16 17:08:47,IANSA,32.0,0
2025-12-16 17:08:47,INDISA,2891.3,0
2025-12-16 17:08:47,MALLPLAZA,3185.0,0
2025-12-16 17:08:47,MULTI X,276.0,0
2025-12-16 17:08:47,NTGCLGAS,589.9,0
